incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process,gt1,gt2,gt3,gt4
INC0008185,C,24/3/2016 19:02,False,0,0,3,True,Caller 3031,Opened by  40,17/3/2016 10:00,Created by 20,17/3/2016 10:09,Updated by 908,Phone,Location 51,Category 53,Subcategory 303,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,17/3/2016 17:46,24/3/2016 19:02,2,2,2,176.88000000000002,5.34,48.06,177,5.34
INC0008275,C,24/3/2016 19:02,False,1,0,6,True,Caller 3440,Opened by  325,17/3/2016 11:32,Created by 140,17/3/2016 11:40,Updated by 908,Phone,Location 231,Category 57,Subcategory 305,Symptom 361,?,2 - Medium,2 - Medium,3 - Moderate,Group 53,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 109,17/3/2016 12:55,24/3/2016 19:02,2,2,2,175.37,42.72,53.4,351,10.68
INC0008310,C,24/3/2016 19:02,False,1,0,2,True,Caller 2799,Opened by  17,17/3/2016 12:35,?,?,Updated by 908,Phone,Location 143,Category 53,Subcategory 114,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 203,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 184,18/3/2016 13:56,24/3/2016 19:02,2,2,2,174.45,32.04,53.4,349,10.68
INC0008348,C,2/4/2016 14:59,False,0,0,7,False,Caller 3222,Opened by  397,17/3/2016 13:57,Created by 171,17/3/2016 14:15,Updated by 908,Phone,Location 204,Category 46,Subcategory 249,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 234,False,True,Do Not Notify,?,CHG0000406,?,?,code 6,Resolved by 213,28/3/2016 14:10,2/4/2016 14:59,2,2,2,384.73,26.7,32.04,385,5.34
INC0008380,C,24/3/2016 19:02,False,1,0,3,True,Caller 4013,Opened by  397,17/3/2016 14:40,Created by 171,17/3/2016 14:43,Updated by 908,Phone,Location 161,Category 26,Subcategory 275,Symptom 54,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,18/3/2016 15:28,24/3/2016 19:02,2,2,2,172.32,21.36,64.08,345,10.68
INC0008541,C,2/7/2016 11:00,False,1,0,39,False,Caller 3276,Opened by  17,18/3/2016 08:00,Created by 10,18/3/2016 08:06,Updated by 908,Phone,Location 96,Category 34,Subcategory 154,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 217,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 198,27/6/2016 10:16,2/7/2016 11:00,2,2,2,2546.8900000000003,21.36,64.08,5094,10.68
INC0008555,C,24/3/2016 19:02,False,0,0,4,True,Caller 228,Opened by  17,18/3/2016 08:23,Created by 10,18/3/2016 08:29,Updated by 908,Phone,Location 143,Category 34,Subcategory 134,Symptom 102,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 215,18/3/2016 11:33,24/3/2016 19:02,2,2,2,154.54,21.36,32.04,155,5.34
INC0008574,C,24/3/2016 19:02,False,1,0,3,True,Caller 3837,Opened by  17,18/3/2016 08:46,?,?,Updated by 908,Phone,Location 42,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 21,18/3/2016 09:05,24/3/2016 19:02,2,2,2,154.26999999999998,42.72,85.44,309,10.68
INC0008619,C,16/4/2016 17:07,False,1,0,11,False,Caller 4506,Opened by  17,18/3/2016 09:33,?,?,Updated by 908,Phone,Location 143,Category 61,Subcategory 36,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 74,Resolver 145,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 130,11/4/2016 16:10,16/4/2016 17:07,2,2,2,703.57,10.68,74.75999999999999,1407,10.68
INC0008713,C,24/3/2016 19:02,False,0,0,3,True,Caller 4663,Opened by  40,18/3/2016 11:02,?,?,Updated by 908,Phone,Location 204,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 21,18/3/2016 11:08,24/3/2016 19:02,2,2,2,152.0,5.34,42.72,152,5.34
INC0008762,C,23/4/2016 10:07,False,1,0,18,False,Caller 4389,Opened by  397,18/3/2016 11:57,Created by 171,18/3/2016 11:59,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 22,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 20,18/4/2016 09:34,23/4/2016 10:07,2,2,2,862.1299999999999,42.72,85.44,1724,10.68
INC0008807,C,20/4/2016 16:07,False,6,0,27,False,Caller 1231,Opened by  397,18/3/2016 13:46,?,?,Updated by 908,Phone,Location 210,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 15:41,20/4/2016 16:07,2,2,2,794.3599999999999,112.13999999999999,261.65999999999997,5561,37.379999999999995
INC0008815,C,2/4/2016 12:59,False,1,0,7,False,Caller 4911,Opened by  108,18/3/2016 13:57,?,?,Updated by 908,Phone,Location 143,Category 61,Subcategory 16,Symptom 463,?,2 - Medium,2 - Medium,3 - Moderate,Group 74,Resolver 145,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 130,28/3/2016 12:16,2/4/2016 12:59,2,2,2,359.04,53.4,96.12,718,10.68
INC0008867,C,24/3/2016 19:02,False,0,0,4,True,Caller 4638,Opened by  386,18/3/2016 15:04,Created by 167,18/3/2016 15:10,Updated by 908,Phone,Location 204,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 126,18/3/2016 17:10,24/3/2016 19:02,2,2,2,147.87,16.02,26.7,148,5.34
INC0008913,C,20/4/2016 11:07,False,1,0,13,False,Caller 3763,Opened by  360,18/3/2016 15:58,?,?,Updated by 908,Phone,Location 14,Category 46,Subcategory 220,Symptom 545,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,CHG0000361,?,?,code 6,Resolved by 158,15/4/2016 10:20,20/4/2016 11:07,2,2,2,787.15,10.68,53.4,1574,10.68
INC0008914,C,12/4/2016 10:59,False,2,0,12,False,Caller 3067,Opened by  397,18/3/2016 16:00,?,?,Updated by 908,Phone,Location 54,Category 46,Subcategory 251,Symptom 218,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,7/4/2016 10:07,12/4/2016 10:59,2,2,2,594.98,48.06,128.16,1785,16.02
INC0008937,C,8/4/2016 01:59,False,6,0,18,False,Caller 1622,Opened by  55,18/3/2016 16:54,Created by 30,18/3/2016 17:17,Updated by 908,Phone,Location 43,Category 23,Subcategory 3,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 191,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 174,3/4/2016 01:39,8/4/2016 01:59,2,2,2,488.68999999999994,186.89999999999998,186.89999999999998,3421,37.379999999999995
INC0008951,C,24/3/2016 19:02,False,0,0,1,True,Caller 3816,Opened by  17,18/3/2016 17:16,?,?,Updated by 908,Phone,Location 51,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,24/3/2016 19:02,2,2,2,145.77,26.7,32.04,146,5.34
INC0008978,C,27/3/2016 09:59,False,1,0,6,True,Caller 2737,Opened by  55,18/3/2016 19:39,Created by 30,18/3/2016 19:43,Updated by 908,Phone,Location 51,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,22/3/2016 09:14,27/3/2016 09:59,2,2,2,206.27,10.68,85.44,413,10.68
INC0008981,C,2/4/2016 08:59,False,2,0,11,False,Caller 5350,Opened by  47,18/3/2016 20:12,Created by 25,18/3/2016 20:20,Updated by 908,Phone,Location 143,Category 37,Subcategory 285,Symptom 587,?,2 - Medium,1 - High,2 - High,Group 48,Resolver 74,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 67,28/3/2016 08:56,2/4/2016 08:59,3,2,3,348.66,48.06,96.12,1046,16.02
INC0008986,C,26/3/2016 11:59,False,2,0,4,True,Caller 4372,Opened by  58,18/3/2016 21:36,Created by 31,18/3/2016 21:40,Updated by 908,Phone,Location 108,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 159,False,False,Do Not Notify,?,?,?,?,code 1,Resolved by 143,21/3/2016 11:14,26/3/2016 11:59,2,2,2,182.32,48.06,128.16,547,16.02
INC0009017,C,3/4/2016 16:59,False,2,0,10,False,Caller 1418,Opened by  17,19/3/2016 08:02,?,?,Updated by 908,Phone,Location 143,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 203,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 184,29/3/2016 16:25,3/4/2016 16:59,2,2,2,368.96000000000004,64.08,96.12,1107,16.02
INC0009153,C,5/4/2016 14:59,False,1,0,11,False,Caller 2899,Opened by  443,21/3/2016 01:38,Created by 192,21/3/2016 01:44,Updated by 908,Phone,Location 108,Category 46,Subcategory 247,Symptom 227,?,2 - Medium,1 - High,2 - High,Group 57,Resolver 155,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 139,31/3/2016 14:03,5/4/2016 14:59,3,2,3,373.26,32.04,64.08,747,10.68
INC0009242,C,26/3/2016 10:59,False,1,0,4,True,Caller 502,Opened by  8,21/3/2016 09:11,Created by 6,21/3/2016 09:15,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,21/3/2016 10:40,26/3/2016 10:59,2,2,2,121.74,53.4,96.12,243,10.68
INC0009292,C,29/3/2016 15:59,False,1,0,7,True,Caller 5025,Opened by  8,21/3/2016 09:48,Created by 6,21/3/2016 09:50,Updated by 908,Phone,Location 51,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,24/3/2016 15:00,29/3/2016 15:59,2,2,2,198.16,53.4,53.4,396,10.68
INC0009316,C,26/3/2016 10:59,False,0,0,4,True,Caller 1904,Opened by  180,21/3/2016 10:06,Created by 81,21/3/2016 10:07,Updated by 908,Phone,Location 125,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 85,21/3/2016 10:08,26/3/2016 10:59,2,2,2,120.86999999999999,10.68,32.04,121,5.34
INC0009347,C,26/3/2016 10:59,False,0,0,1,True,Caller 1572,Opened by  40,21/3/2016 10:33,?,?,Updated by 908,Phone,Location 135,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 21,?,26/3/2016 10:59,2,2,2,120.43,16.02,26.7,120,5.34
INC0009438,C,2/4/2016 18:59,False,1,0,8,False,Caller 4651,Opened by  17,21/3/2016 12:07,Created by 10,21/3/2016 12:51,Updated by 908,Phone,Location 43,Category 53,Subcategory 303,Symptom 603,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 1,Resolved by 114,28/3/2016 18:40,2/4/2016 18:59,2,2,2,294.14,21.36,85.44,588,10.68
INC0009458,C,6/4/2016 15:59,False,6,0,17,False,Caller 3933,Opened by  500,21/3/2016 12:35,Created by 217,21/3/2016 12:52,Updated by 908,Phone,Location 143,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,1 - High,2 - High,Group 55,Resolver 84,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 77,1/4/2016 15:59,6/4/2016 15:59,3,2,3,387.14,74.75999999999999,261.65999999999997,2710,37.379999999999995
INC0009466,C,5/4/2016 14:59,False,0,0,10,False,Caller 1596,Opened by  17,21/3/2016 12:54,Created by 10,21/3/2016 13:20,Updated by 908,Phone,Location 135,Category 9,Subcategory 164,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,31/3/2016 14:03,5/4/2016 14:59,2,2,2,361.63,16.02,26.7,362,5.34
INC0009477,C,28/3/2016 10:59,False,2,0,6,True,Caller 2215,Opened by  17,21/3/2016 13:13,Created by 10,21/3/2016 13:19,Updated by 908,Phone,Location 143,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,23/3/2016 10:52,28/3/2016 10:59,2,2,2,165.68,64.08,144.18,497,16.02
INC0009481,C,29/3/2016 16:59,False,0,0,7,True,Caller 920,Opened by  17,21/3/2016 13:19,?,?,Updated by 908,Phone,Location 204,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,CHG0000456,?,?,code 6,Resolved by 184,24/3/2016 16:32,29/3/2016 16:59,2,2,2,195.67000000000002,21.36,37.379999999999995,196,5.34
INC0009510,C,28/3/2016 10:59,False,1,0,4,True,Caller 4767,Opened by  17,21/3/2016 14:02,Created by 10,21/3/2016 14:09,Updated by 908,Phone,Location 108,Category 53,Subcategory 303,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,23/3/2016 10:00,28/3/2016 10:59,2,2,2,164.83,42.72,85.44,330,10.68
INC0009520,C,27/3/2016 16:59,False,1,0,3,True,Caller 3576,?,21/3/2016 14:14,?,?,Updated by 908,Phone,Location 51,Category 61,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,22/3/2016 16:21,27/3/2016 16:59,2,2,2,146.75,42.72,85.44,294,10.68
INC0009573,C,6/4/2016 16:59,False,3,0,15,False,Caller 2435,Opened by  17,21/3/2016 14:59,Created by 10,21/3/2016 15:50,Updated by 908,Phone,Location 161,Category 46,Subcategory 259,Symptom 520,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 159,1/4/2016 16:17,6/4/2016 16:59,2,2,2,385.14,106.8,149.51999999999998,1541,21.36
INC0009655,C,26/3/2016 16:59,False,0,0,1,True,Caller 3539,Opened by  168,21/3/2016 16:41,Created by 76,21/3/2016 16:42,Updated by 908,Phone,Location 161,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 81,21/3/2016 16:42,26/3/2016 16:59,2,2,2,120.28,26.7,48.06,120,5.34
INC0009713,C,19/6/2016 18:00,False,0,0,7,False,Caller 1775,Opened by  163,21/3/2016 19:20,Created by 84,21/3/2016 19:56,Updated by 908,Phone,Location 143,Category 57,Subcategory 270,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 34,Resolver 159,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 143,14/6/2016 17:47,19/6/2016 18:00,2,2,2,2158.0699999999997,5.34,26.7,2158,5.34
INC0009724,C,26/3/2016 22:59,False,0,0,1,True,Caller 4260,Opened by  47,21/3/2016 22:16,?,?,Updated by 908,Phone,Location 143,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 26,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 24,?,26/3/2016 22:59,2,2,2,120.72,16.02,42.72,121,5.34
INC0009872,C,27/3/2016 11:59,False,0,0,1,True,Caller 3245,Opened by  131,22/3/2016 10:07,?,?,Updated by 908,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,?,27/3/2016 11:59,1,1,1,121.87,5.34,18.689999999999998,122,2.67
INC0009877,C,5/4/2016 10:59,False,4,0,9,False,Caller 5025,Opened by  17,22/3/2016 10:13,?,?,Updated by 908,Phone,Location 51,Category 53,Subcategory 82,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 203,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 184,31/3/2016 10:36,5/4/2016 10:59,2,2,2,336.76,53.4,213.6,1684,26.7
INC0009888,C,27/3/2016 10:59,False,0,0,3,True,Caller 1904,Opened by  180,22/3/2016 10:20,Created by 81,22/3/2016 10:21,Updated by 908,Phone,Location 125,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 85,22/3/2016 10:24,27/3/2016 10:59,2,2,2,120.63,10.68,42.72,121,5.34
INC0009924,C,27/3/2016 11:59,False,0,0,31,True,Caller 1904,Opened by  180,22/3/2016 10:51,Created by 81,22/3/2016 10:51,Updated by 908,Phone,Location 125,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 85,22/3/2016 11:41,27/3/2016 11:59,2,2,2,121.13,16.02,48.06,121,5.34
INC0009929,C,28/3/2016 22:59,False,1,0,3,True,Caller 4399,?,22/3/2016 10:55,?,?,Updated by 908,Phone,Location 204,Category 40,Subcategory 215,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 26,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 24,23/3/2016 22:37,28/3/2016 22:59,2,2,2,156.07,42.72,85.44,312,10.68
INC0009935,C,27/3/2016 11:59,False,0,0,2,True,Caller 1904,Opened by  180,22/3/2016 11:02,Created by 81,22/3/2016 11:05,Updated by 908,Phone,Location 125,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 76,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 69,22/3/2016 11:20,27/3/2016 11:59,2,2,2,120.9,26.7,42.72,121,5.34
INC0009954,C,5/4/2016 15:59,False,1,0,9,False,Caller 4953,Opened by  390,22/3/2016 11:22,Created by 169,22/3/2016 11:30,Updated by 908,Phone,Location 143,Category 26,Subcategory 275,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,31/3/2016 15:07,5/4/2016 15:59,2,2,2,340.49,10.68,74.75999999999999,681,10.68
INC0009972,C,10/4/2016 09:59,False,4,0,16,False,Caller 2355,Opened by  8,22/3/2016 11:42,?,?,Updated by 908,Phone,Location 143,Category 23,Subcategory 75,Symptom 455,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,5/4/2016 09:19,10/4/2016 09:59,2,2,2,454.3,106.8,240.29999999999998,2272,26.7
INC0010024,C,27/3/2016 14:59,False,0,0,2,True,Caller 79,Opened by  40,22/3/2016 13:46,Created by 20,22/3/2016 13:49,Updated by 908,Phone,Location 108,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,22/3/2016 14:35,27/3/2016 14:59,2,2,2,121.17,10.68,37.379999999999995,121,5.34
INC0010145,C,27/3/2016 16:59,False,0,0,5,True,Caller 2852,Opened by  390,22/3/2016 15:53,Created by 169,22/3/2016 16:03,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 196,22/3/2016 16:10,27/3/2016 16:59,2,2,2,120.94,5.34,48.06,121,5.34
INC0010167,C,1/4/2016 11:32,False,0,0,3,True,Caller 4736,Opened by  464,22/3/2016 16:32,Created by 196,22/3/2016 16:40,Updated by 823,Phone,Location 204,Category 19,Subcategory 163,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 20,Resolver 219,False,True,Do Not Notify,Problem ID  85,?,?,?,code 6,Resolved by 200,22/3/2016 19:15,1/4/2016 11:32,4,3,3,234.87,32.04,40.05,235,8.01
INC0010171,C,31/3/2016 11:59,False,1,0,4,True,Caller 1776,Opened by  168,22/3/2016 16:34,Created by 76,22/3/2016 16:42,Updated by 908,Phone,Location 161,Category 40,Subcategory 44,Symptom 5,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 229,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 208,26/3/2016 11:28,31/3/2016 11:59,2,2,2,211.29,32.04,64.08,423,10.68
INC0010214,C,29/6/2016 11:00,False,1,0,36,False,Caller 1141,Opened by  58,22/3/2016 22:04,Created by 31,22/3/2016 22:10,Updated by 908,Phone,Location 93,Category 46,Subcategory 223,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 57,Resolver 153,False,True,Do Not Notify,Problem ID  219,?,?,?,code 6,Resolved by 137,24/6/2016 10:37,29/6/2016 11:00,4,3,3,2364.8200000000006,32.04,80.1,4730,16.02
INC0010282,C,28/3/2016 16:59,False,1,0,3,True,Caller 2665,Opened by  8,23/3/2016 08:09,Created by 6,23/3/2016 08:21,Updated by 908,Phone,Location 204,Category 20,Subcategory 103,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,23/3/2016 15:59,28/3/2016 16:59,2,2,2,128.63,10.68,64.08,257,10.68
INC0010284,C,28/3/2016 08:59,False,0,0,1,True,Caller 280,Opened by  17,23/3/2016 08:15,?,?,Updated by 908,Phone,Location 161,Category 57,Subcategory 170,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,28/3/2016 08:59,2,2,2,120.73,5.34,26.7,121,5.34
INC0010297,C,2/4/2016 08:59,False,2,0,8,False,Caller 247,Opened by  17,23/3/2016 08:29,Created by 10,23/3/2016 08:34,Updated by 908,Phone,Location 242,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 23,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 21,28/3/2016 08:48,2/4/2016 08:59,2,2,2,240.43,64.08,80.1,721,16.02
INC0010299,C,23/4/2016 11:07,False,3,0,17,False,Caller 3619,Opened by  8,23/3/2016 08:30,Created by 6,23/3/2016 08:50,Updated by 908,Phone,Location 93,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 37,Resolver 153,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 137,18/4/2016 10:24,23/4/2016 11:07,2,2,2,746.2900000000001,85.44,170.88,2985,21.36
INC0010376,C,28/3/2016 10:59,False,0,0,1,True,Caller 4104,Opened by  17,23/3/2016 09:59,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 11,?,28/3/2016 10:59,2,2,2,121.0,5.34,48.06,121,5.34
INC0010414,C,3/5/2016 10:07,False,2,0,21,False,Caller 2847,Opened by  17,23/3/2016 10:22,?,?,Updated by 908,Phone,Location 38,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 123,False,True,Do Not Notify,?,?,?,?,code 3,Resolved by 111,28/4/2016 09:38,3/5/2016 10:07,2,2,2,983.76,16.02,80.1,2951,16.02
INC0010448,C,6/4/2016 16:59,False,0,0,9,False,Caller 1352,Opened by  501,23/3/2016 10:53,Created by 216,23/3/2016 10:56,Updated by 908,Phone,Location 143,Category 24,Subcategory 164,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,1/4/2016 16:17,6/4/2016 16:59,2,2,2,342.05,26.7,26.7,342,5.34
INC0010452,C,28/3/2016 11:59,False,0,0,1,True,Caller 243,Opened by  17,23/3/2016 10:57,?,?,Updated by 908,Phone,Location 161,Category 37,Subcategory 135,Symptom 118,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 11,?,28/3/2016 11:59,2,2,2,121.03,26.7,42.72,121,5.34
INC0010584,C,11/4/2016 11:59,False,0,0,6,False,Caller 799,Opened by  390,23/3/2016 14:17,?,?,Updated by 908,Phone,Location 51,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 87,6/4/2016 11:03,11/4/2016 11:59,2,2,2,453.7,26.7,37.379999999999995,454,5.34
